392	0	392	156800.0
448	336	448	179200.0
504	672	504	201600.0
560	1008	560	224000.0
616	1344	616	246400.0
616	1736	616	246400.0
616	2072	616	246400.0
616	2408	616	246400.0
664	2696	664	265600.0
672	3080	672	268800.0
728	3416	728	291200.0
784	3752	784	313600.0
840	4088	784	336000.0
896	4424	784	358400.0
952	4760	784	380800.0
1008	5096	784	403200.0
1064	5432	784	425600.0
1120	5768	784	448000.0
1176	6104	840	470400.0
1232	6440	840	492800.0
1288	6776	896	515200.0
1344	7112	944	537600.0
1368	7480	952	547200.0
1368	7872	952	547200.0
1368	8264	952	547200.0
1424	8600	1008	569600.0
1432	8984	1016	572800.0
1432	9376	992	572800.0
1432	9768	992	572800.0
1432	10160	992	572800.0
1488	10496	1048	595200.0
1496	10880	1024	598400.0
1496	11272	1024	598400.0
1504	11656	1032	601600.0
1560	11992	1064	624000.0
1616	12328	1088	646400.0
1672	12664	1088	668800.0
1728	13000	1064	691200.0
1784	13336	1072	713600.0
1840	13672	1080	736000.0
1840	14064	1032	736000.0
1840	14456	944	736000.0
1840	14792	856	736000.0
1872	15096	792	748800.0
1872	15376	752	748800.0
1872	15656	656	748800.0
1896	15912	680	758400.0
1896	16192	648	758400.0
1896	16472	648	758400.0
1896	16752	648	758400.0
1896	17032	648	758400.0
1896	17312	648	758400.0
1896	17592	648	758400.0
1920	17848	672	768000.0
1920	18128	632	768000.0
1944	18384	656	777600.0
1968	18640	640	787200.0
1968	18920	600	787200.0
1968	19200	600	787200.0
1968	19480	600	787200.0
2000	19784	632	800000.0
2040	20136	672	816000.0
2080	20488	712	832000.0
2080	20824	696	832000.0
2112	21128	728	844800.0
2112	21464	656	844800.0
2112	21856	656	844800.0
2120	22240	664	848000.0
2120	22576	664	848000.0
2120	22856	664	848000.0
2120	23136	632	848000.0
2120	23416	632	848000.0
2120	23752	632	848000.0
2152	24056	664	860800.0
2152	24336	624	860800.0
2176	24592	616	870400.0
2176	24872	544	870400.0
2176	25152	544	870400.0
2176	25432	544	870400.0
2176	25712	544	870400.0
2176	26048	544	870400.0
2184	26432	552	873600.0
2200	26808	568	880000.0
2240	27160	608	896000.0
2240	27496	568	896000.0
2272	27800	600	908800.0
2272	28136	536	908800.0
2280	28520	488	912000.0
2280	28856	488	912000.0
2280	29136	488	912000.0
2280	29416	480	912000.0
2280	29696	440	912000.0
2280	29976	440	912000.0
2280	30312	440	912000.0
2280	30600	440	912000.0
2280	30936	400	912000.0
2280	31216	400	912000.0
2280	31496	400	912000.0
2280	31832	400	912000.0
2280	32224	400	912000.0
2280	32560	400	912000.0
2280	32840	400	912000.0
2280	33120	400	912000.0
2280	33400	400	912000.0
2280	33680	400	912000.0
2280	33960	400	912000.0
2280	34240	400	912000.0
2280	34520	400	912000.0
2280	34800	400	912000.0
2280	35040	400	912000.0
2280	35240	400	912000.0
